gen	lnl	s0	s1	tau	alpha_r_library_1	alpha_r_library_2	alpha_r_library_3	alpha_r_library_4	spike_probability	inactive_mean	inactive_variance	active_mean_component1	active_mean_component2	active_variance_component1	active_variance_component2	weight_active	weight_within_active_component_1	weight_within_active_component_2
38750	-10553.7398	-2.1129	-0.3538	0.9127	18.5929	12.8583	15.7305	12.2157	0.0693	-1.5759	3.0914	2.78	6.4303	1.5128	1.5128	0.6809	0.988	0.012
38800	-10512.2114	-2.0887	-0.3435	0.8939	18.3696	12.0031	15.1947	12.5165	0.0463	-1.5956	3.1625	2.7836	6.9218	1.5199	1.5199	0.662	0.9886	0.0114
38850	-10532.4221	-2.0153	-0.3478	0.8575	18.3696	12.0031	15.0948	12.8135	0.0775	-1.393	3.0139	2.8073	6.6711	1.4313	1.4313	0.6676	0.9906	0.0094
38900	-10540.9483	-2.0133	-0.3479	0.8388	18.3696	12.0031	16.848	12.8135	0.0627	-1.5791	3.0744	2.7397	6.3532	1.5408	1.5408	0.6861	0.9907	0.0093
38950	-10590.4364	-2.021	-0.3584	0.8621	18.3696	11.7872	15.4506	12.9033	0.066	-1.7019	2.5679	2.7027	6.9014	1.597	1.597	0.705	0.9904	0.0096
39000	-10498.6982	-2.0218	-0.3558	0.8333	18.926	12.8252	15.9612	12.0356	0.0592	-1.5588	2.9622	2.7779	6.4565	1.4726	1.4726	0.665	0.9856	0.0144
39050	-10483.0491	-1.9974	-0.3562	0.8316	19.6821	12.1365	15.9285	13.0056	0.0682	-1.5715	3.0382	2.7683	6.3319	1.4796	1.4796	0.6703	0.9796	0.0204
39100	-10567.8946	-2.0391	-0.3513	0.8462	18.8913	13.7646	17.128	14.1788	0.0837	-1.5006	2.8858	2.8065	6.3211	1.4577	1.4577	0.6739	0.9827	0.0173
39150	-10466.0688	-2.0558	-0.3449	0.8438	17.3801	13.5121	15.7737	11.9117	0.0874	-1.4878	2.7892	2.8045	6.7822	1.4062	1.4062	0.6714	0.9868	0.0132
39200	-10429.5208	-2.0515	-0.3557	0.8494	16.9814	12.8643	16.8887	11.4986	0.0938	-1.5248	2.7768	2.768	6.5913	1.421	1.421	0.6838	0.9831	0.0169
39250	-10410.8498	-1.982	-0.3444	0.7914	17.4446	12.7013	15.2235	12.9006	0.088	-1.4468	2.568	2.7886	7.7138	1.5374	1.5374	0.6753	0.9931	0.0069
39300	-10478.4519	-2.0694	-0.3546	0.8414	18.1942	14.1899	15.8174	14.0055	0.0745	-1.6351	2.4509	2.7397	6.9933	1.5101	1.5101	0.6891	0.9888	0.0112
39350	-10295.6919	-2.0141	-0.3802	0.8564	17.5589	14.6106	17.7063	13.5356	0.0857	-1.6497	3.0593	2.7267	6.9926	1.5434	1.5434	0.6863	0.9907	0.0093
39400	-10358.3387	-2.054	-0.3564	0.8508	17.9565	13.9136	15.4869	12.8283	0.0768	-1.6189	3.0699	2.803	6.3914	1.5045	1.5045	0.6852	0.9858	0.0142
39450	-10481.1628	-2.0444	-0.3525	0.8467	17.9565	13.9136	15.4869	13.0523	0.0826	-1.3915	3.2061	2.7811	7.0576	1.4496	1.4496	0.6626	0.9872	0.0128
39500	-10488.0791	-2.0802	-0.3526	0.8626	17.3516	12.0591	16.1586	11.5947	0.0676	-1.3454	3.7319	2.8012	6.7696	1.4127	1.4127	0.6517	0.9891	0.0109
39550	-10413.4925	-2.0677	-0.3582	0.8876	19.1103	12.3832	15.5867	11.5947	0.0555	-1.535	3.7213	2.8083	7.1081	1.4047	1.4047	0.6639	0.9851	0.0149
39600	-10321.5337	-2.0954	-0.3599	0.9012	19.1103	13.1661	16.7425	11.3724	0.0767	-1.5825	3.1592	2.7877	6.8821	1.6058	1.6058	0.6742	0.9951	0.0049
39650	-10448.2075	-2.0016	-0.3744	0.8446	17.9595	13.5376	17.1537	12.8484	0.0649	-1.3521	3.593	2.8549	6.9918	1.4169	1.4169	0.6478	0.9876	0.0124
39700	-10462.6999	-2.0049	-0.3652	0.8282	18.9233	14.3918	16.6786	12.8484	0.0797	-1.3439	3.6807	2.8033	6.9951	1.2863	1.2863	0.6463	0.9861	0.0139
39750	-10483.5931	-2.0462	-0.3455	0.8614	18.9233	13.1805	17.2451	13.0461	0.0644	-1.2936	3.8773	2.8113	6.4079	1.3908	1.3908	0.6581	0.984	0.016
39800	-10458.233	-2.0463	-0.3545	0.8782	18.9233	14.1914	16.4159	13.1589	0.0766	-1.2963	3.9841	2.8357	7.1206	1.4322	1.4322	0.6419	0.9901	0.0099
39850	-10470.7824	-2.0329	-0.3678	0.8719	17.647	13.9743	15.6965	12.0632	0.0355	-1.2916	4.2071	2.8388	6.9714	1.4487	1.4487	0.6547	0.9886	0.0114
39900	-10444.8984	-1.9936	-0.3666	0.8538	21.5439	14.0224	16.9969	13.2515	0.0632	-1.2716	3.8323	2.8714	7.0857	1.3346	1.3346	0.6345	0.9916	0.0084
39950	-10448.231	-2.0625	-0.3558	0.861	17.7268	14.1119	16.6319	12.7706	0.0774	-1.4964	3.0237	2.7437	6.6005	1.4913	1.4913	0.687	0.9868	0.0132
40000	-10484.7463	-2.0506	-0.3505	0.8422	19.7554	13.5499	17.109	14.1149	0.065	-1.6437	2.7217	2.7165	6.4918	1.5433	1.5433	0.6911	0.9918	0.0082
40050	-10500.8801	-2.0503	-0.3554	0.8891	19.8444	13.4894	15.9894	12.0974	0.092	-1.621	2.838	2.7597	7.6601	1.5555	1.5555	0.6783	0.9903	0.0097
40100	-10524.4318	-1.9486	-0.3662	0.8053	19.6118	15.3572	17.9115	12.8133	0.0976	-1.7525	2.3519	2.7073	6.526	1.524	1.524	0.6948	0.9868	0.0132
40150	-10516.4452	-2.0592	-0.3688	0.88	19.6118	14.7676	15.8814	11.6739	0.095	-1.6527	2.5962	2.7089	6.6593	1.5344	1.5344	0.6993	0.9847	0.0153
40200	-10440.4984	-1.9885	-0.3629	0.8185	19.6118	13.9852	15.8814	12.5351	0.0889	-1.7378	2.5149	2.7782	7.0983	1.4237	1.4237	0.6995	0.9897	0.0103
40250	-10551.1464	-1.9522	-0.3691	0.8222	18.6637	13.5817	16.6089	12.6849	0.0903	-1.5561	2.6578	2.7352	6.2846	1.5834	1.5834	0.693	0.9872	0.0128
40300	-10617.3077	-1.9281	-0.3681	0.8003	17.5367	13.4383	16.7583	13.0942	0.0953	-1.5431	2.7044	2.7562	6.857	1.52	1.52	0.7013	0.9913	0.0087
40350	-10468.7247	-2.0351	-0.3688	0.8199	16.7934	12.8436	17.5288	13.6319	0.077	-1.6712	3.0196	2.7269	7.3711	1.5525	1.5525	0.6942	0.9887	0.0113
40400	-10320.095	-2.0282	-0.377	0.8818	19.9111	12.9789	16.1795	12.8248	0.0816	-1.6924	2.7292	2.7233	6.9279	1.5931	1.5931	0.6992	0.9901	0.0099
40450	-10350.0328	-2.0872	-0.3629	0.8888	19.9341	13.3412	16.6231	12.8248	0.0751	-1.6278	2.7851	2.7753	7.2906	1.5379	1.5379	0.6811	0.9918	0.0082
40500	-10461.2318	-2.0604	-0.3447	0.8581	19.262	12.9046	17.0578	12.5522	0.0882	-1.4929	2.9426	2.7619	6.2581	1.4013	1.4013	0.6686	0.9838	0.0162
40550	-10452.1767	-2.0479	-0.3544	0.8693	18.4947	13.4532	16.2009	11.8853	0.0714	-1.6028	3.1792	2.7847	6.1922	1.4819	1.4819	0.676	0.9857	0.0143
40600	-10332.9028	-2.0892	-0.3521	0.8665	18.4947	13.2307	17.513	12.0476	0.089	-1.6824	2.5071	2.6959	7.6652	1.7241	1.7241	0.6891	0.9936	0.0064
40650	-10419.7097	-2.1176	-0.3429	0.8784	19.3985	13.8053	16.2381	12.4329	0.0891	-1.4927	3.2654	2.781	6.4431	1.6137	1.6137	0.6747	0.9917	0.0083
40700	-10540.7815	-1.9788	-0.3465	0.8115	19.3561	11.7908	16.1001	12.1388	0.0859	-1.4732	2.9614	2.8118	7.729	1.4757	1.4757	0.6662	0.9921	0.0079
40750	-10550.6643	-1.9996	-0.3539	0.8273	19.3561	11.9663	16.4735	13.2949	0.0745	-1.3869	3.358	2.808	6.8529	1.4427	1.4427	0.658	0.9848	0.0152
40800	-10584.9426	-1.9853	-0.3395	0.8089	16.7664	13.2601	15.6298	11.6441	0.0681	-1.6131	3.076	2.7174	7.3239	1.5212	1.5212	0.6923	0.9918	0.0082
40850	-10581.6748	-2.0451	-0.3581	0.895	19.1817	13.1095	18.149	12.9889	0.0773	-1.5558	2.8702	2.7607	7.4455	1.5127	1.5127	0.6816	0.9899	0.0101
40900	-10463.0842	-2.0257	-0.3449	0.8308	19.2356	12.6573	17.7542	12.2434	0.047	-1.577	3.5199	2.7701	7.3005	1.4995	1.4995	0.6776	0.9889	0.0111
40950	-10590.4672	-2.0188	-0.347	0.8169	19.2356	13.3472	18.5922	12.9769	0.0616	-1.7037	3.2766	2.7288	7.8566	1.5402	1.5402	0.69	0.9919	0.0081
41000	-10466.9353	-2.0124	-0.351	0.8221	18.5825	13.9942	18.5922	13.1925	0.0941	-1.7589	2.7588	2.7472	7.217	1.5951	1.5951	0.6925	0.991	0.009
41050	-10493.6885	-2.0494	-0.3435	0.8539	18.5825	13.4066	18.8981	12.667	0.1049	-1.7278	2.7651	2.7249	7.3433	1.6254	1.6254	0.6969	0.994	0.006
41100	-10692.6242	-2.0205	-0.3509	0.8361	16.7794	14.5245	16.9342	13.3836	0.0844	-1.6253	2.9788	2.7641	7.4164	1.5487	1.5487	0.6863	0.9861	0.0139
41150	-10583.6091	-2.0263	-0.3551	0.823	17.9555	13.8695	16.1396	12.9131	0.0856	-1.5419	2.909	2.7392	6.1685	1.5261	1.5261	0.6679	0.9802	0.0198
41200	-10518.2613	-2.0161	-0.3427	0.8138	18.5078	13.8438	17.8116	13.292	0.0961	-1.6589	2.7043	2.7742	6.6083	1.4734	1.4734	0.6873	0.9857	0.0143
41250	-10446.4395	-2.0208	-0.3571	0.8364	18.5078	13.3479	16.677	13.3897	0.0841	-1.6593	2.7746	2.7865	6.7251	1.5849	1.5849	0.6814	0.9907	0.0093
41300	-10553.8867	-2.0494	-0.3389	0.853	16.8215	12.7857	17.8428	12.7404	0.0824	-1.2455	3.554	2.807	6.5281	1.4603	1.4603	0.6519	0.9852	0.0148
41350	-10492.5321	-2.0171	-0.3444	0.8316	20.5859	14.197	16.8001	12.4663	0.0662	-1.2935	3.7135	2.8186	6.9012	1.4629	1.4629	0.6561	0.9897	0.0103
41400	-10437.0844	-2.013	-0.3513	0.8317	19.2264	13.8418	16.8001	12.2231	0.0651	-1.4699	3.607	2.8141	6.8684	1.4527	1.4527	0.6707	0.985	0.015
41450	-10390.1962	-2.0435	-0.3449	0.8218	18.2334	13.4806	16.4267	12.2231	0.0769	-1.5562	3.0351	2.7833	7.0794	1.5497	1.5497	0.6866	0.9899	0.0101
41500	-10360.4727	-2.0129	-0.3592	0.8289	18.2334	12.7405	14.7011	12.1471	0.063	-1.3828	3.4964	2.8338	7.1421	1.3492	1.3492	0.647	0.9901	0.0099
41550	-10479.2456	-2.0097	-0.3534	0.8374	18.9725	13.376	16.4601	13.2606	0.0649	-1.1476	4.5383	2.8058	7.0105	1.5085	1.5085	0.629	0.9893	0.0107
41600	-10586.6595	-2.0354	-0.3509	0.8423	18.9725	13.4369	17.2882	12.3666	0.0493	-1.3638	3.6701	2.7827	6.7257	1.4247	1.4247	0.6521	0.9836	0.0164
41650	-10557.4727	-2.0749	-0.3626	0.9183	18.9725	13.5469	16.0859	12.3666	0.0729	-1.3321	3.5706	2.8352	6.644	1.4305	1.4305	0.6558	0.9915	0.0085
41700	-10547.0471	-2.0568	-0.3605	0.8946	17.5629	12.5519	16.3995	12.7619	0.0887	-1.4433	2.9207	2.7793	6.9303	1.4464	1.4464	0.6643	0.9899	0.0101
41750	-10611.6281	-2.1066	-0.3535	0.9365	20.6553	13.7763	15.6005	11.4681	0.0611	-1.3634	3.4141	2.8385	7.2097	1.374	1.374	0.6314	0.9927	0.0073
41800	-10514.1816	-2.0915	-0.3431	0.8837	18.7043	13.0016	15.0469	12.45	0.0567	-1.5592	3.0921	2.809	7.0598	1.5335	1.5335	0.6798	0.9947	0.0053
41850	-10438.6128	-2.0597	-0.3453	0.8646	19.7284	13.8447	17.3631	12.393	0.0497	-1.6375	3.4661	2.7815	6.903	1.4611	1.4611	0.6691	0.9872	0.0128
41900	-10389.1172	-2.0338	-0.3483	0.826	18.557	12.8205	17.3631	11.8627	0.0524	-1.4279	3.5855	2.8405	6.7614	1.4751	1.4751	0.6639	0.9935	0.0065
41950	-10439.8025	-2.122	-0.3468	0.9045	19.3032	12.7454	16.368	12.1413	0.074	-1.7066	2.6346	2.7185	7.0645	1.5252	1.5252	0.6996	0.9883	0.0117
42000	-10436.2347	-1.9927	-0.3421	0.7818	19.3032	13.2869	16.725	13.4439	0.1016	-1.7393	2.7675	2.7182	6.7671	1.688	1.688	0.6946	0.9914	0.0086
42050	-10404.584	-2.0513	-0.3572	0.839	19.3032	13.8319	16.0961	12.4596	0.1107	-1.9325	2.2717	2.6632	7.8427	1.7153	1.7153	0.7244	0.9953	0.0047
42100	-10559.7367	-2.0098	-0.3424	0.8232	19.3032	13.1879	16.0961	12.5208	0.102	-1.5812	2.8429	2.7614	6.4044	1.5491	1.5491	0.6965	0.987	0.013
42150	-10493.8322	-2.055	-0.3356	0.8484	19.5133	14.0058	15.509	13.1172	0.0946	-1.6123	2.6284	2.7349	7.6108	1.6902	1.6902	0.6956	0.9938	0.0062
42200	-10562.3316	-2.0462	-0.3405	0.8349	19.4073	13.1102	15.97	13.5213	0.0984	-1.632	2.4997	2.7573	7.4781	1.6099	1.6099	0.6918	0.995	0.005
42250	-10443.7875	-2.0165	-0.3439	0.816	17.9058	13.8204	16.387	13.8444	0.1135	-1.7891	1.985	2.6677	7.4041	1.7058	1.7058	0.7108	0.994	0.006
42300	-10391.8803	-2.0619	-0.3457	0.8364	18.7191	15.044	16.885	12.2223	0.0736	-1.5922	2.51	2.7328	6.9822	1.5452	1.5452	0.6831	0.9918	0.0082
42350	-10549.205	-2.0359	-0.3453	0.8345	17.5506	14.7913	16.885	14.2167	0.0949	-1.6421	2.4188	2.7547	6.5763	1.5589	1.5589	0.6856	0.9875	0.0125
42400	-10556.9691	-2.0068	-0.3522	0.8407	19.3694	13.3504	16.2913	12.8869	0.1068	-1.6965	2.3364	2.6886	7.3182	1.5791	1.5791	0.6999	0.992	0.008
42450	-10507.3341	-2.0112	-0.3528	0.8452	18.2585	12.3624	15.8177	12.8315	0.1118	-1.9201	2.0445	2.6782	6.3841	1.7355	1.7355	0.7191	0.9898	0.0102
42500	-10396.3293	-2.0459	-0.3457	0.8555	19.2034	12.7778	15.9397	12.8315	0.0833	-1.8071	2.3126	2.7458	7.0022	1.5848	1.5848	0.7019	0.9908	0.0092
42550	-10437.1999	-2.0247	-0.3447	0.8037	19.2034	14.3084	18.4953	13.0086	0.1028	-1.5557	2.6762	2.7561	6.4935	1.4979	1.4979	0.6868	0.986	0.014
42600	-10573.5796	-2.0459	-0.3497	0.8713	19.4822	15.455	17.7348	12.3946	0.0945	-1.629	2.4084	2.7119	6.977	1.595	1.595	0.6997	0.9865	0.0135
42650	-10346.6633	-2.055	-0.356	0.8599	20.507	13.2071	17.0683	12.3946	0.101	-1.6633	2.6239	2.7244	7.1481	1.6233	1.6233	0.7028	0.9866	0.0134
42700	-10430.7158	-2.0835	-0.3558	0.8818	21.8468	15.3242	17.1864	12.943	0.1171	-1.6401	2.4562	2.7246	7.1668	1.556	1.556	0.6822	0.9876	0.0124
42750	-10484.0494	-2.0381	-0.3666	0.864	20.8639	14.6235	16.2092	13.2089	0.1079	-1.6875	2.3475	2.7239	7.0001	1.5505	1.5505	0.6848	0.9883	0.0117
42800	-10373.0527	-2.058	-0.3637	0.8802	21.6368	13.4897	16.2092	13.1459	0.1081	-1.7826	2.6479	2.7029	6.7157	1.6356	1.6356	0.6991	0.9871	0.0129
42850	-10512.8995	-2.0536	-0.3622	0.8933	18.46	15.2534	16.4119	12.9157	0.0724	-1.6638	2.6643	2.7605	6.727	1.6303	1.6303	0.6973	0.9873	0.0127
42900	-10542.4152	-2.1015	-0.347	0.9034	20.7638	14.1486	16.4119	14.1715	0.0882	-1.7108	2.7465	2.6905	6.9252	1.6128	1.6128	0.6935	0.9876	0.0124
42950	-10392.0927	-2.0278	-0.3573	0.8519	21.3419	15.3877	16.5673	13.9834	0.0813	-1.5547	3.3503	2.7456	6.7373	1.542	1.542	0.6798	0.9891	0.0109
43000	-10484.531	-2.0635	-0.3601	0.8807	21.3419	14.4529	16.5825	12.0225	0.0917	-1.3414	3.8371	2.8057	6.8321	1.4881	1.4881	0.6579	0.9852	0.0148
43050	-10489.4791	-2.0397	-0.3584	0.8472	19.6825	14.295	16.5825	11.7951	0.0655	-1.6784	3.0961	2.7274	6.9753	1.4571	1.4571	0.6959	0.9873	0.0127
43100	-10428.4917	-2.0393	-0.3601	0.8869	20.317	13.3956	15.986	12.752	0.0944	-1.5929	2.9419	2.6608	6.6622	1.6199	1.6199	0.6984	0.9905	0.0095
43150	-10598.8005	-2.0176	-0.3654	0.8774	18.1896	13.3956	14.8971	12.222	0.0774	-1.6766	2.3662	2.7341	7.5432	1.5385	1.5385	0.6963	0.9929	0.0071
43200	-10517.7634	-2.0083	-0.368	0.8711	18.1896	13.3956	15.5682	12.8918	0.0778	-1.4643	2.6712	2.7977	6.7371	1.4831	1.4831	0.6755	0.9913	0.0087
43250	-10488.0951	-2.0101	-0.3679	0.8613	18.1896	12.6881	15.7328	11.5495	0.1026	-1.5933	2.6638	2.8086	7.3372	1.5678	1.5678	0.6801	0.9928	0.0072
43300	-10511.6906	-2.0295	-0.3502	0.8395	18.2693	12.6513	16.462	12.0586	0.0863	-1.6744	2.4993	2.6967	6.7031	1.642	1.642	0.7054	0.9914	0.0086
43350	-10508.2191	-1.9788	-0.3532	0.8094	18.6907	12.5692	16.5415	11.9885	0.094	-1.7063	2.5309	2.7215	6.7674	1.5954	1.5954	0.706	0.9929	0.0071
43400	-10615.2319	-1.9592	-0.362	0.7979	18.6907	12.7566	16.8738	12.5939	0.0862	-1.6026	2.6801	2.7601	6.8786	1.5205	1.5205	0.6896	0.9904	0.0096
43450	-10535.3589	-1.9782	-0.3635	0.8476	18.4682	11.9692	14.8549	11.3804	0.045	-1.5084	3.422	2.8664	6.2345	1.4316	1.4316	0.6627	0.9907	0.0093
43500	-10635.0031	-1.9648	-0.3504	0.7884	19.0005	12.2693	16.74	12.6748	0.0291	-1.5734	3.4856	2.745	6.0047	1.3827	1.3827	0.6746	0.9788	0.0212
43550	-10587.9714	-1.9783	-0.3602	0.8318	18.7652	11.9578	15.8197	12.891	0.0583	-1.5631	3.1125	2.7575	7.1752	1.4813	1.4813	0.6746	0.99	0.01
43600	-10595.5113	-1.9719	-0.3604	0.8353	19.0551	11.9578	16.9854	11.1222	0.058	-1.4436	3.0787	2.7996	7.1171	1.4967	1.4967	0.6737	0.9899	0.0101
43650	-10475.6689	-1.9246	-0.3585	0.7586	17.9873	13.5596	17.2187	12.14	0.0702	-1.2305	3.8157	2.8336	6.9288	1.3067	1.3067	0.6438	0.9869	0.0131
43700	-10517.9297	-1.938	-0.3583	0.7628	17.8972	14.0477	17.8473	12.2031	0.068	-1.3054	3.6807	2.8354	6.6508	1.4136	1.4136	0.6481	0.9853	0.0147
43750	-10570.0221	-1.9678	-0.3516	0.7743	17.9228	13.526	16.0275	11.7297	0.0617	-1.1648	3.8639	2.8858	6.5229	1.2804	1.2804	0.6267	0.9819	0.0181
43800	-10544.7851	-1.9501	-0.3567	0.788	19.4902	12.9844	16.5065	11.9332	0.0557	-1.0532	4.1175	2.8924	6.6951	1.3346	1.3346	0.6379	0.9848	0.0152
43850	-10537.5364	-1.9695	-0.3707	0.8271	17.6458	13.4809	15.8832	12.3277	0.0641	-1.3875	3.3636	2.828	6.7893	1.4562	1.4562	0.656	0.986	0.014
43900	-10669.8747	-2.0197	-0.3688	0.8651	19.9432	13.4952	16.2969	12.5646	0.0561	-1.6215	3.1403	2.7729	7.1222	1.5722	1.5722	0.6691	0.9898	0.0102
43950	-10511.6515	-2.0612	-0.3638	0.8893	19.9432	13.9945	15.9296	13.2645	0.0761	-1.395	3.2749	2.8459	6.9077	1.4189	1.4189	0.6574	0.9862	0.0138
44000	-10635.2793	-2.0224	-0.3549	0.8488	17.5058	13.6443	17.7286	12.6979	0.0965	-1.5654	2.8833	2.7388	6.9958	1.5016	1.5016	0.6726	0.9916	0.0084
44050	-10451.9766	-2.0542	-0.3394	0.851	19.3189	13.2043	17.115	13.2507	0.1116	-1.3723	3.1635	2.8107	7.6323	1.5389	1.5389	0.6532	0.9934	0.0066
44100	-10389.1902	-2.1402	-0.3505	0.9141	19.1283	14.0568	17.0782	13.2507	0.0705	-1.4413	3.6416	2.7956	6.2809	1.3778	1.3778	0.6621	0.9838	0.0162
44150	-10394.845	-2.0824	-0.3573	0.9077	19.1283	13.7441	17.0782	12.7457	0.0818	-1.5554	3.0607	2.7876	7.5283	1.5892	1.5892	0.6886	0.9933	0.0067
44200	-10658.1509	-2.0088	-0.35	0.8383	19.1283	12.5795	17.5666	12.7457	0.0517	-1.5067	3.3822	2.8201	7.1915	1.4902	1.4902	0.6644	0.9939	0.0061
44250	-10494.9312	-1.992	-0.3664	0.8785	19.9526	12.9975	16.0113	12.0739	0.0633	-1.291	3.8791	2.8393	7.2761	1.4666	1.4666	0.6497	0.994	0.006
44300	-10496.1366	-2.0664	-0.3523	0.8991	19.9526	13.6345	17.0332	12.1467	0.0524	-1.2762	4.0212	2.8395	7.8131	1.461	1.461	0.6319	0.9926	0.0074
44350	-10676.3261	-1.9713	-0.3502	0.8237	19.9181	14.8093	15.7662	12.5167	0.0568	-1.2157	4.549	2.8328	6.5466	1.5191	1.5191	0.6415	0.9875	0.0125
44400	-10682.8564	-1.9878	-0.364	0.8537	18.3218	13.3777	16.4412	12.4928	0.0381	-1.2291	4.6416	2.8647	6.8694	1.3451	1.3451	0.6227	0.988	0.012
44450	-10603.8853	-1.9591	-0.3545	0.7958	18.8572	13.1662	18.0933	13.417	0.0294	-1.1307	4.7899	2.8694	6.8866	1.3684	1.3684	0.6214	0.9842	0.0158
44500	-10769.0887	-1.9744	-0.3531	0.8055	19.1534	13.0971	17.1912	12.334	0.0367	-1.1377	4.5295	2.9501	6.5393	1.2191	1.2191	0.596	0.9889	0.0111
44550	-10407.7868	-2.0152	-0.3613	0.8507	19.1534	12.4899	16.0041	12.4578	0.0633	-1.3241	3.7877	2.8399	6.6664	1.3322	1.3322	0.6462	0.9867	0.0133
44600	-10316.0802	-2.0885	-0.3532	0.8836	18.2836	13.3356	16.6377	12.5605	0.0535	-1.1251	3.9405	2.8668	6.7836	1.3447	1.3447	0.6118	0.9903	0.0097
44650	-10579.9013	-2.0102	-0.3522	0.8327	19.8498	13.0251	17.0127	12.3435	0.0789	-1.2464	3.6342	2.8308	6.0647	1.3164	1.3164	0.6543	0.9803	0.0197
44700	-10612.3822	-2.0215	-0.3478	0.814	18.8383	12.4307	16.8446	12.3524	0.0622	-1.3428	3.3907	2.7931	6.5163	1.3722	1.3722	0.6498	0.9845	0.0155
44750	-10529.7714	-2.0142	-0.332	0.8257	19.4624	13.6416	14.5729	12.1344	0.0736	-1.6145	2.6611	2.7274	6.8055	1.5312	1.5312	0.675	0.9873	0.0127
44800	-10444.6426	-2.0598	-0.3429	0.8537	20.1481	12.9801	15.6527	12.5978	0.0923	-1.5677	2.7748	2.7149	6.3991	1.5459	1.5459	0.6905	0.988	0.012
44850	-10316.8292	-2.0021	-0.3581	0.8312	19.5688	12.4572	16.0774	12.4	0.115	-1.6236	2.5179	2.6746	7.4449	1.6788	1.6788	0.6954	0.9911	0.0089
44900	-10570.8192	-2.0292	-0.3467	0.8334	19.7753	12.3258	16.9587	12.4	0.1029	-1.7787	2.3391	2.7104	6.844	1.6297	1.6297	0.7121	0.9895	0.0105
44950	-10402.2824	-2.0652	-0.3559	0.8633	19.9929	14.1308	15.9805	12.5086	0.0895	-1.9284	2.1215	2.6907	6.486	1.6254	1.6254	0.7211	0.992	0.008
45000	-10470.7232	-2.0302	-0.3751	0.867	19.3755	13.5818	15.2896	12.9476	0.0945	-1.712	2.5431	2.7549	7.8991	1.5643	1.5643	0.7056	0.9927	0.0073
45050	-10338.9773	-2.0435	-0.3595	0.8521	19.3755	12.6939	16.1854	12.9134	0.0965	-1.5309	2.7	2.75	7.1653	1.4689	1.4689	0.6762	0.9915	0.0085
45100	-10485.0905	-2.0578	-0.3495	0.8587	18.8891	15.1925	16.0263	13.1396	0.0868	-1.6164	2.7558	2.7442	6.3953	1.5867	1.5867	0.6857	0.9908	0.0092
45150	-10446.2326	-2.1134	-0.3588	0.9215	18.936	13.7131	16.7773	13.1396	0.076	-1.7646	2.5828	2.7376	6.1978	1.607	1.607	0.6882	0.9806	0.0194
45200	-10579.5325	-2.0624	-0.35	0.894	20.7531	13.3509	16.9818	12.7627	0.0753	-1.2893	3.4406	2.8684	6.9039	1.2826	1.2826	0.6393	0.9848	0.0152
45250	-10426.8968	-2.026	-0.3621	0.8426	20.7531	13.142	15.9348	13.7338	0.067	-1.4133	3.8323	2.811	7.2453	1.4476	1.4476	0.657	0.9908	0.0092
45300	-10540.908	-1.9953	-0.366	0.8482	19.5612	13.4425	15.9348	13.2496	0.0891	-1.6274	2.6926	2.8064	6.5389	1.4667	1.4667	0.6835	0.9873	0.0127
45350	-10371.5311	-2.0841	-0.3694	0.9088	19.5612	14.0106	16.6991	13.2496	0.0851	-1.7338	2.5836	2.7012	7.3438	1.5956	1.5956	0.6831	0.9894	0.0106
45400	-10429.161	-2.0253	-0.3662	0.8738	19.5612	13.0034	16.7494	13.5016	0.0849	-1.7071	2.5138	2.7468	6.9549	1.6312	1.6312	0.6868	0.9884	0.0116
45450	-10505.7683	-2.021	-0.3606	0.861	17.7036	13.9481	16.1755	11.0232	0.0738	-1.6073	2.6861	2.7304	6.0438	1.5027	1.5027	0.6987	0.9786	0.0214
45500	-10555.2979	-2.0267	-0.3407	0.8427	17.7036	12.3973	16.1755	12.3113	0.08	-1.464	3.2506	2.7824	6.539	1.4699	1.4699	0.6791	0.9869	0.0131
45550	-10435.8682	-2.0548	-0.3569	0.8663	18.8152	13.1044	15.8117	11.3232	0.0859	-1.768	2.773	2.6682	6.0827	1.5254	1.5254	0.6792	0.9745	0.0255
45600	-10528.6252	-2.0908	-0.3424	0.8863	20.244	12.7648	15.8416	12.2693	0.0546	-1.7036	3.3528	2.7773	7.1598	1.5426	1.5426	0.6878	0.9926	0.0074
45650	-10380.437	-2.1118	-0.3536	0.8784	20.8227	12.9267	15.3257	11.6747	0.0809	-1.5872	3.0066	2.7397	6.4141	1.4979	1.4979	0.7002	0.9888	0.0112
45700	-10364.0865	-2.1144	-0.3428	0.9003	19.1917	14.2648	16.2892	13.0403	0.0783	-1.6391	2.4238	2.7204	6.8181	1.6915	1.6915	0.7007	0.9946	0.0054
45750	-10284.5344	-2.1213	-0.3446	0.904	19.1917	14.1717	18.3373	12.1422	0.0995	-1.5527	2.5982	2.8092	7.7484	1.5079	1.5079	0.6808	0.9932	0.0068
45800	-10418.5198	-2.0794	-0.3393	0.8584	18.5002	13.8907	17.3037	13.5663	0.1169	-1.5638	2.6132	2.7063	7.1323	1.5186	1.5186	0.7114	0.9888	0.0112
45850	-10454.663	-2.0226	-0.3454	0.8325	17.6538	12.7166	16.2272	12.5465	0.0601	-1.4328	3.4715	2.7837	6.6906	1.4171	1.4171	0.6712	0.986	0.014
