gen	lnl	s0	s1	tau	alpha_r_library_1	alpha_r_library_2	alpha_r_library_3	alpha_r_library_4	spike_probability	inactive_mean	inactive_variance	active_mean_component1	active_mean_component2	active_variance_component1	active_variance_component2	weight_active	weight_within_active_component_1	weight_within_active_component_2
27200	-10532.5003	-2.0229	-0.3583	0.817	19.2957	12.5479	16.0278	11.7299	0.0719	-1.0676	3.8695	2.8882	6.9982	1.2857	1.2857	0.6359	0.986	0.014
27250	-10455.3136	-2.0443	-0.3677	0.8689	17.912	13.4043	15.9566	12.632	0.0593	-1.3341	3.7542	2.8065	6.6051	1.4085	1.4085	0.6474	0.9874	0.0126
27300	-10470.2797	-2.0923	-0.3637	0.9096	19.2766	13.4043	15.9566	12.8195	0.0864	-1.5084	2.8543	2.7784	6.6409	1.4211	1.4211	0.6736	0.9857	0.0143
27350	-10531.991	-1.9398	-0.3759	0.8345	19.9824	13.4272	16.6227	11.9102	0.0684	-1.3439	3.6217	2.7537	7.0454	1.495	1.495	0.6635	0.9908	0.0092
27400	-10365.6943	-2.0658	-0.3772	0.9145	19.2095	13.4272	16.6227	11.382	0.0764	-1.6576	2.8289	2.6946	6.5805	1.466	1.466	0.6857	0.9863	0.0137
27450	-10447.4725	-2.0893	-0.368	0.9028	19.6075	12.9338	16.6227	13.5769	0.0933	-1.5599	3.0665	2.7549	6.0939	1.367	1.367	0.6625	0.9834	0.0166
27500	-10432.8916	-2.0365	-0.3591	0.8641	18.3718	12.9338	17.7558	12.0492	0.078	-1.4263	3.3858	2.7883	6.9355	1.6135	1.6135	0.6696	0.9899	0.0101
27550	-10368.185	-2.0217	-0.3506	0.8552	19.2499	13.4963	17.7558	13.3896	0.05	-1.28	4.1729	2.8149	6.4652	1.4081	1.4081	0.6395	0.9906	0.0094
27600	-10532.7293	-2.0898	-0.3473	0.8748	17.5627	13.3055	17.7727	13.8499	0.0789	-1.2914	3.7303	2.817	6.7277	1.4183	1.4183	0.6475	0.9881	0.0119
27650	-10401.395	-2.0998	-0.3437	0.8642	19.8633	14.3306	17.346	13.5108	0.0576	-1.4853	3.5337	2.8193	7.2763	1.4947	1.4947	0.6693	0.9898	0.0102
27700	-10464.1605	-2.1498	-0.342	0.9251	18.4432	13.8719	15.764	14.1927	0.0687	-1.6242	3.1029	2.7715	7.2453	1.5364	1.5364	0.6735	0.9862	0.0138
27750	-10438.5964	-2.0921	-0.3514	0.8709	19.9971	14.8384	14.2527	14.2115	0.0853	-1.5401	2.8728	2.7625	6.344	1.4482	1.4482	0.6855	0.9869	0.0131
27800	-10503.2731	-2.094	-0.3428	0.8925	21.6273	12.1968	14.6309	13.0381	0.0866	-1.5283	3.2956	2.7888	7.2523	1.5032	1.5032	0.663	0.9858	0.0142
27850	-10536.4735	-2.0566	-0.3507	0.885	20.7996	13.8087	17.2404	13.9899	0.0719	-1.53	3.2565	2.8003	7.9305	1.5143	1.5143	0.6643	0.9927	0.0073
27900	-10451.7248	-2.034	-0.359	0.8543	20.7996	13.8087	16.4221	13.9899	0.0629	-1.5328	3.4668	2.7507	6.6271	1.5292	1.5292	0.6914	0.9853	0.0147
27950	-10409.5101	-1.9919	-0.3754	0.8329	22.4333	14.2089	16.2522	13.8285	0.066	-1.5729	3.1437	2.7886	7.5808	1.5239	1.5239	0.6741	0.993	0.007
28000	-10466.8853	-2.033	-0.3603	0.8749	17.8115	13.3247	14.9008	12.646	0.0661	-1.3154	3.4856	2.8321	7.397	1.42	1.42	0.6553	0.9917	0.0083
28050	-10436.9952	-2.082	-0.3602	0.908	17.9031	13.3247	16.1306	12.1628	0.0709	-1.4103	3.3771	2.8301	6.7887	1.3608	1.3608	0.6518	0.9894	0.0106
28100	-10602.4879	-2.0663	-0.3622	0.8931	17.9031	13.7602	15.9241	11.7732	0.0563	-1.6013	3.1836	2.7947	6.7129	1.4344	1.4344	0.663	0.9883	0.0117
28150	-10485.3845	-2.0327	-0.3681	0.8608	18.2582	13.1464	16.604	12.5379	0.0877	-1.3603	3.4773	2.818	7.1169	1.604	1.604	0.6623	0.9918	0.0082
28200	-10256.9882	-2.0258	-0.3623	0.8546	19.3168	13.1464	16.604	12.8831	0.093	-1.4977	2.7267	2.7666	6.5126	1.4972	1.4972	0.6721	0.9848	0.0152
28250	-10517.1343	-2.0425	-0.3499	0.8595	18.5285	13.0808	16.604	12.363	0.0701	-1.5595	2.8022	2.7379	6.9235	1.5288	1.5288	0.6735	0.9888	0.0112
28300	-10387.2032	-2.0621	-0.3566	0.8634	19.6757	14.3308	17.0356	12.4323	0.0944	-1.7524	2.4999	2.7518	6.6263	1.5742	1.5742	0.6977	0.988	0.012
28350	-10423.369	-2.0514	-0.3476	0.8767	19.8419	12.9064	15.7835	13.0931	0.0763	-1.5264	3.0222	2.739	6.6284	1.4711	1.4711	0.6809	0.9889	0.0111
28400	-10489.2634	-2.1144	-0.3437	0.9177	19.7107	12.883	15.2907	13.0931	0.0967	-1.5353	2.7083	2.7668	6.2881	1.5618	1.5618	0.6812	0.985	0.015
28450	-10584.6759	-2.0397	-0.346	0.8578	17.8158	14.0147	15.2907	12.9549	0.0837	-1.6348	2.7995	2.7198	7.136	1.6507	1.6507	0.6932	0.991	0.009
28500	-10383.668	-2.1204	-0.3484	0.9051	18.2924	13.3417	15.2907	12.9549	0.1049	-1.579	2.1453	2.7435	7.1236	1.5565	1.5565	0.6869	0.9958	0.0042
28550	-10461.3582	-2.1162	-0.353	0.8872	18.8205	14.0741	15.2455	12.9555	0.089	-1.7587	2.7166	2.7098	7.2124	1.6624	1.6624	0.7103	0.9904	0.0096
28600	-10427.514	-2.0638	-0.3538	0.8491	17.815	11.6783	15.2455	13.8585	0.0757	-1.9387	2.3126	2.7426	7.2178	1.5994	1.5994	0.7198	0.9934	0.0066
28650	-10381.7752	-2.0606	-0.3465	0.8514	17.5964	11.6783	15.2455	12.1114	0.0866	-1.701	2.5423	2.7221	6.8873	1.613	1.613	0.7074	0.9929	0.0071
28700	-10390.8401	-2.1067	-0.3514	0.8465	19.5885	11.6783	15.4548	12.098	0.0655	-1.6544	2.962	2.7074	7.5363	1.5678	1.5678	0.6889	0.991	0.009
28750	-10355.9823	-2.028	-0.3594	0.8447	19.247	11.6264	15.7938	12.098	0.0727	-1.5343	2.7855	2.7598	7.1917	1.43	1.43	0.6718	0.9856	0.0144
28800	-10599.2066	-2.0408	-0.3561	0.8631	17.0471	13.2603	15.7938	11.1953	0.062	-1.4015	3.2375	2.7927	6.8292	1.3152	1.3152	0.6647	0.9857	0.0143
28850	-10568.5725	-1.9788	-0.3611	0.823	18.1872	13.2603	14.9702	12.0459	0.0766	-1.5896	2.7164	2.7422	7.5293	1.5098	1.5098	0.6813	0.9919	0.0081
28900	-10558.8024	-1.9911	-0.3512	0.8269	17.2749	12.1181	14.9702	11.2547	0.0622	-1.5999	3.1671	2.7299	7.3505	1.5658	1.5658	0.6781	0.992	0.008
28950	-10543.4054	-1.9864	-0.3557	0.8205	19.095	12.8445	16.3791	11.9451	0.0754	-1.6239	2.8025	2.7544	6.8647	1.5648	1.5648	0.6851	0.9916	0.0084
29000	-10483.9359	-2.047	-0.3616	0.8944	18.8283	13.1195	16.8063	11.9451	0.0758	-1.5608	3.0661	2.7373	6.0373	1.4364	1.4364	0.6738	0.9786	0.0214
29050	-10295.4915	-2.1069	-0.3718	0.9256	18.8283	13.1195	16.1529	13.055	0.0972	-1.6313	2.8483	2.7828	6.4968	1.4743	1.4743	0.6859	0.9897	0.0103
29100	-10433.1216	-2.0736	-0.3737	0.907	18.8283	13.302	16.1529	12.0647	0.0574	-1.6343	3.2201	2.7263	6.8936	1.5257	1.5257	0.6827	0.9927	0.0073
29150	-10534.8343	-1.994	-0.3715	0.859	20.5664	14.1166	16.1529	12.8638	0.0743	-1.61	2.7746	2.7373	7.2739	1.5842	1.5842	0.6803	0.9906	0.0094
29200	-10385.8794	-2.0535	-0.3665	0.8915	18.8274	13.2134	16.3813	12.3871	0.0811	-1.5029	2.8376	2.8067	7.5299	1.5134	1.5134	0.6767	0.9936	0.0064
29250	-10553.0554	-2.024	-0.3601	0.8773	18.6349	12.9308	16.3813	12.3871	0.0761	-1.5322	3.0392	2.7636	6.986	1.5035	1.5035	0.6797	0.9902	0.0098
29300	-10297.3858	-2.0798	-0.3622	0.8762	18.5281	14.0421	16.3813	12.2844	0.1029	-1.5307	2.8918	2.7605	6.9165	1.5838	1.5838	0.6807	0.9933	0.0067
29350	-10556.8867	-2.0312	-0.3666	0.8695	18.9802	12.6315	15.6899	12.3054	0.0892	-1.3672	3.0888	2.8072	7.2722	1.5469	1.5469	0.6713	0.9932	0.0068
29400	-10456.2936	-2.0352	-0.3723	0.8947	18.9802	12.1748	15.2345	10.7994	0.0655	-1.3971	3.2609	2.8763	6.9042	1.4648	1.4648	0.6491	0.9877	0.0123
29450	-10511.1196	-2.0955	-0.3493	0.8912	17.925	13.2724	15.2345	11.4938	0.0802	-1.2052	3.5087	2.8531	6.5615	1.3562	1.3562	0.6412	0.9855	0.0145
29500	-10448.5359	-2.0621	-0.3492	0.8905	17.925	11.795	15.2916	13.7213	0.0618	-1.2918	3.8219	2.8696	6.7755	1.3524	1.3524	0.6537	0.9889	0.0111
29550	-10384.6788	-2.0847	-0.3468	0.8833	19.2356	12.2247	16.5394	12.9507	0.0712	-1.4015	3.3084	2.7799	7.3479	1.4575	1.4575	0.6621	0.9858	0.0142
29600	-10447.9423	-2.0805	-0.3448	0.8345	20.1485	12.2247	15.9131	12.8254	0.0601	-1.5143	3.4444	2.7886	6.87	1.4589	1.4589	0.6706	0.9888	0.0112
29650	-10393.4073	-2.0445	-0.348	0.8028	19.7214	14.4676	15.2716	12.7626	0.0745	-1.607	2.7859	2.7554	6.7731	1.5489	1.5489	0.6804	0.9913	0.0087
29700	-10404.8494	-2.0005	-0.3484	0.8061	19.7214	12.4204	17.3117	13.3528	0.0921	-1.6316	2.7168	2.7354	6.2332	1.4901	1.4901	0.6904	0.984	0.016
29750	-10417.9389	-2.0262	-0.3481	0.8324	18.3355	14.2105	17.3117	12.2361	0.0886	-1.4542	2.6686	2.7876	7.4116	1.4273	1.4273	0.6656	0.9938	0.0062
29800	-10536.4542	-2.0215	-0.3531	0.8459	18.3355	14.2105	17.3117	14.1357	0.0887	-1.4623	2.9404	2.7593	6.9044	1.5083	1.5083	0.6786	0.9877	0.0123
29850	-10273.9501	-2.0436	-0.3586	0.8518	18.6744	13.2714	16.4533	13.4369	0.0751	-1.4853	3.2805	2.7631	6.9087	1.5498	1.5498	0.6743	0.9943	0.0057
29900	-10440.3831	-1.9947	-0.3651	0.8454	18.6744	13.7558	16.4533	13.4369	0.0882	-1.5103	3.0367	2.7874	7.3305	1.4473	1.4473	0.6737	0.9895	0.0105
29950	-10475.587	-1.992	-0.3706	0.8464	20.8439	14.2134	19.4344	13.4369	0.0824	-1.5471	2.9197	2.714	7.0735	1.5517	1.5517	0.6777	0.9891	0.0109
30000	-10353.7628	-1.9881	-0.3739	0.8396	19.9232	15.164	19.4344	12.8945	0.0996	-1.5806	2.636	2.7209	6.5735	1.4937	1.4937	0.6842	0.9907	0.0093
30050	-10576.7065	-1.9361	-0.3621	0.8118	20.1717	15.164	17.3306	12.6699	0.095	-1.5184	2.8297	2.7865	6.8297	1.4897	1.4897	0.6711	0.9912	0.0088
30100	-10374.7566	-2.024	-0.3485	0.811	18.1142	13.0424	17.3306	12.6699	0.0887	-1.231	3.367	2.8376	6.6638	1.342	1.342	0.6441	0.9835	0.0165
30150	-10416.7745	-2.0829	-0.3633	0.8892	18.1142	14.6066	14.1721	11.9838	0.0506	-1.2018	3.5675	2.9034	6.308	1.2884	1.2884	0.6353	0.9812	0.0188
30200	-10524.4597	-2.006	-0.353	0.8367	18.1142	14.6066	16.9928	11.4384	0.0773	-1.1727	3.4965	2.8694	7.1476	1.3099	1.3099	0.6328	0.9889	0.0111
30250	-10459.7614	-2.0648	-0.3641	0.9161	17.9302	14.2097	15.649	11.4384	0.0883	-1.3031	2.8831	2.8116	6.7148	1.4045	1.4045	0.6518	0.9849	0.0151
30300	-10526.3071	-2.0679	-0.3427	0.8795	18.3718	14.2097	15.745	11.5738	0.0759	-1.2457	3.4272	2.8626	6.6459	1.3644	1.3644	0.6445	0.9878	0.0122
30350	-10472.8661	-2.0944	-0.3443	0.9294	18.9016	12.376	15.745	11.5738	0.0497	-1.326	3.6814	2.8315	6.4064	1.5308	1.5308	0.6521	0.9879	0.0121
30400	-10582.2562	-2.0315	-0.3596	0.8575	18.9467	13.1628	15.0459	12.9337	0.0503	-1.3967	3.7484	2.8608	6.7144	1.5352	1.5352	0.6629	0.9932	0.0068
30450	-10514.1278	-2.0021	-0.3678	0.8646	18.9467	13.1628	15.0459	13.2751	0.0683	-1.5484	3.153	2.7441	6.7195	1.4236	1.4236	0.6866	0.9809	0.0191
30500	-10337.6423	-2.0424	-0.3435	0.8431	15.849	13.1628	15.0459	10.9511	0.0611	-1.6537	2.9934	2.7873	7.0187	1.5363	1.5363	0.6867	0.9898	0.0102
30550	-10405.3219	-2.0829	-0.3442	0.8613	18.1671	11.6103	15.3165	10.9511	0.0842	-1.5884	2.6114	2.7418	6.585	1.6453	1.6453	0.7042	0.9914	0.0086
30600	-10228.0213	-2.0926	-0.3565	0.897	18.1671	12.5685	15.3165	11.9401	0.0859	-1.6551	2.2755	2.7474	6.7788	1.5025	1.5025	0.7004	0.9905	0.0095
30650	-10353.4394	-2.1129	-0.3546	0.8836	18.0499	12.5685	17.0455	11.8982	0.076	-1.9124	2.4836	2.7021	6.8946	1.6123	1.6123	0.6993	0.9927	0.0073
30700	-10429.887	-2.0356	-0.3478	0.815	20.5527	12.5755	16.1966	12.5468	0.0768	-1.8133	2.5611	2.6862	7.3121	1.633	1.633	0.7084	0.993	0.007
30750	-10464.6512	-2.0752	-0.3455	0.8267	19.1559	13.3317	17.9584	12.5468	0.0858	-1.5735	2.6977	2.7189	6.8777	1.5074	1.5074	0.6866	0.9864	0.0136
30800	-10345.8625	-2.053	-0.3472	0.8432	17.8907	14.0355	15.8023	12.8868	0.0734	-1.4177	2.7746	2.7733	6.899	1.5097	1.5097	0.6738	0.9915	0.0085
30850	-10467.7898	-1.9847	-0.3476	0.7922	20.4481	12.4625	15.8023	11.2257	0.089	-1.1862	3.4367	2.8225	7.4673	1.4795	1.4795	0.6442	0.9937	0.0063
30900	-10580.505	-2.0298	-0.3486	0.8367	20.2321	13.2175	14.6721	12.4031	0.0688	-1.0949	3.6353	2.8404	6.6463	1.3368	1.3368	0.6241	0.9827	0.0173
30950	-10603.2089	-2.0922	-0.3468	0.8832	18.9064	13.2175	14.525	12.1669	0.052	-0.976	4.0724	2.8867	6.6062	1.2752	1.2752	0.6245	0.983	0.017
31000	-10430.998	-2.0148	-0.3579	0.8512	18.1311	12.1145	15.3628	12.7253	0.0719	-1.3752	3.3962	2.8167	6.7703	1.3142	1.3142	0.6468	0.9821	0.0179
31050	-10503.2176	-2.0286	-0.3494	0.8258	17.821	12.5071	17.3512	12.7253	0.0807	-1.1634	4.0087	2.8158	6.9642	1.4584	1.4584	0.6452	0.9907	0.0093
31100	-10557.281	-2.0451	-0.3499	0.8524	18.7013	13.5398	18.0543	12.9524	0.0646	-1.546	3.4144	2.7816	6.2646	1.4979	1.4979	0.6639	0.9854	0.0146
31150	-10372.6514	-2.1048	-0.3445	0.9116	18.7013	12.0617	15.5457	11.7364	0.0716	-1.4732	3.1421	2.7823	6.9095	1.395	1.395	0.6618	0.9893	0.0107
31200	-10454.5408	-2.0823	-0.3527	0.8869	18.4185	12.4561	15.5668	11.9993	0.0631	-1.3511	3.3734	2.7791	6.6531	1.4573	1.4573	0.6615	0.9892	0.0108
31250	-10350.7779	-2.1142	-0.352	0.9306	18.4185	14.5105	15.5668	12.2141	0.088	-1.3807	3.0768	2.8146	6.2976	1.3037	1.3037	0.6581	0.9823	0.0177
31300	-10407.1062	-2.0489	-0.3596	0.8496	19.6071	11.85	16.6613	12.2141	0.0897	-1.3071	3.3942	2.8539	6.6748	1.4099	1.4099	0.6591	0.988	0.012
31350	-10464.9587	-1.9927	-0.3626	0.82	18.8216	11.85	15.6079	12.2141	0.0638	-1.1108	3.8155	2.8192	6.5084	1.3938	1.3938	0.6277	0.9793	0.0207
31400	-10450.3938	-2.0401	-0.3526	0.8292	19.2165	11.85	15.6079	12.4346	0.0756	-1.4366	3.166	2.8402	6.3178	1.3636	1.3636	0.6587	0.985	0.015
31450	-10493.3772	-2.0734	-0.3474	0.858	19.0448	13.0053	15.6079	12.4346	0.0768	-1.2074	3.511	2.8485	7.119	1.4269	1.4269	0.6503	0.9905	0.0095
31500	-10520.8318	-2.0195	-0.3423	0.851	18.1508	12.5397	15.6079	12.3896	0.066	-1.3118	3.8031	2.8435	7.86	1.4665	1.4665	0.6471	0.9886	0.0114
31550	-10710.7882	-1.9921	-0.3603	0.8283	16.106	13.1255	16.5688	12.3099	0.0287	-1.2735	4.7114	2.805	7.1731	1.4442	1.4442	0.6355	0.9904	0.0096
31600	-10587.9957	-2.1191	-0.3572	0.9252	16.106	13.1255	14.2372	11.6324	0.0344	-1.3864	3.6485	2.8338	7.7429	1.4112	1.4112	0.6527	0.9942	0.0058
31650	-10478.348	-2.0657	-0.3639	0.8743	17.2788	13.1255	14.2372	11.6324	0.0434	-1.2652	4.1224	2.8097	7.0477	1.5011	1.5011	0.6531	0.9906	0.0094
31700	-10584.9749	-1.9917	-0.3734	0.8462	18.9524	13.1255	15.2683	11.784	0.0333	-1.0363	4.8305	2.8776	6.1516	1.307	1.307	0.5988	0.982	0.018
31750	-10355.7515	-2.0528	-0.3608	0.8763	18.1539	12.6187	15.2683	11.9852	0.0311	-0.9694	4.8795	2.8874	6.6082	1.2415	1.2415	0.5923	0.98	0.02
31800	-10519.2369	-2.023	-0.3607	0.8536	18.5358	12.9208	16.8359	12.2351	0.0341	-1.5493	3.7466	2.8177	6.892	1.4316	1.4316	0.6421	0.9922	0.0078
31850	-10457.9473	-2.0593	-0.3525	0.863	19.6009	12.3401	15.0323	12.5482	0.0496	-1.3553	3.8954	2.8605	6.5961	1.3771	1.3771	0.6429	0.9832	0.0168
31900	-10585.31	-2.036	-0.3517	0.8317	17.3197	11.8679	15.0323	12.1221	0.0641	-1.3874	3.4324	2.8396	6.7275	1.4094	1.4094	0.6633	0.988	0.012
31950	-10508.4313	-2.0537	-0.3406	0.8458	18.5223	11.8076	15.8613	11.9281	0.0579	-1.5462	3.1107	2.7287	7.0633	1.4887	1.4887	0.6723	0.988	0.012
32000	-10521.914	-2.0582	-0.347	0.8785	17.4941	13.3778	14.1075	12.3679	0.0739	-1.344	3.8211	2.811	6.5825	1.3327	1.3327	0.6381	0.9814	0.0186
32050	-10619.3952	-2.0698	-0.3462	0.8767	18.9447	13.7563	14.4241	11.8394	0.05	-1.2805	3.9533	2.8283	6.8312	1.3905	1.3905	0.6339	0.9875	0.0125
32100	-10463.9953	-2.0085	-0.3599	0.839	19.9812	14.3993	14.1324	11.8394	0.0502	-1.1764	3.8457	2.8392	6.2091	1.2813	1.2813	0.62	0.9825	0.0175
32150	-10504.3244	-1.9723	-0.3664	0.8212	17.7001	13.3438	14.2759	10.8293	0.0405	-1.3674	3.7278	2.8319	6.5127	1.3612	1.3612	0.6514	0.9826	0.0174
32200	-10639.9574	-1.9518	-0.3683	0.8247	17.7037	13.305	14.2759	11.5195	0.061	-1.3594	3.6458	2.8434	6.9276	1.3274	1.3274	0.6522	0.9882	0.0118
32250	-10576.2117	-2.009	-0.3721	0.8683	19.0984	13.305	16.7151	11.4743	0.032	-1.448	4.108	2.7987	7.1933	1.444	1.444	0.6524	0.9885	0.0115
32300	-10527.9279	-2.0474	-0.3577	0.8787	18.2368	13.305	17.5952	11.73	0.037	-1.2203	4.8966	2.8533	6.4811	1.3615	1.3615	0.6138	0.9841	0.0159
32350	-10565.4979	-2.0609	-0.3594	0.8897	19.9308	13.305	15.6573	12.1616	0.0333	-1.3942	3.9252	2.8475	6.969	1.4396	1.4396	0.645	0.9912	0.0088
32400	-10738.6022	-1.9677	-0.3563	0.7867	17.9052	13.01	14.2684	11.7964	0.0357	-1.1793	4.6961	2.8576	6.9014	1.3492	1.3492	0.616	0.9833	0.0167
32450	-10430.0784	-1.9906	-0.3574	0.8157	19.1377	13.0423	16.1164	11.9726	0.0334	-1.142	4.8466	2.9098	6.7556	1.3963	1.3963	0.6123	0.9812	0.0188
32500	-10334.0144	-2.0771	-0.3611	0.9151	19.8004	13.3254	16.1673	11.8584	0.0586	-1.1316	4.4894	2.9216	6.4065	1.2579	1.2579	0.6135	0.9863	0.0137
32550	-10461.9081	-2.084	-0.3569	0.8902	20.1401	12.7151	16.4633	11.3669	0.0502	-1.0274	4.4266	2.8817	6.76	1.2884	1.2884	0.6049	0.9825	0.0175
32600	-10457.9789	-2.0297	-0.3591	0.871	19.5527	14.0186	15.9938	11.6055	0.0632	-1.0531	4.4912	2.8946	6.8688	1.2989	1.2989	0.6083	0.9859	0.0141
32650	-10516.451	-2.0742	-0.3527	0.8792	19.0364	13.3186	16.7419	12.7986	0.0537	-1.1771	3.8811	2.8615	5.9232	1.2322	1.2322	0.6264	0.9775	0.0225
32700	-10517.7699	-2.0333	-0.3804	0.8998	18.6268	13.3186	15.5211	12.4458	0.0521	-1.4042	3.6858	2.8433	6.6251	1.2407	1.2407	0.6418	0.9835	0.0165
32750	-10537.275	-2.0302	-0.3725	0.8815	20.269	13.7871	17.0506	12.3707	0.0497	-1.1935	4.3545	2.8319	6.6582	1.3586	1.3586	0.6276	0.9817	0.0183
32800	-10434.4214	-2.0388	-0.3564	0.8337	20.269	13.7871	16.765	12.6908	0.0515	-1.2826	3.8972	2.7857	7.5725	1.5103	1.5103	0.6551	0.9924	0.0076
32850	-10479.7665	-2.0152	-0.3635	0.84	18.7246	13.7871	16.4151	12.6908	0.0792	-1.5297	3.1247	2.7774	6.7909	1.4822	1.4822	0.6702	0.9817	0.0183
32900	-10419.2887	-2.0015	-0.357	0.8206	18.9831	14.0635	16.4151	13.4718	0.0885	-1.3814	2.9405	2.8253	6.8849	1.42	1.42	0.6583	0.9921	0.0079
32950	-10431.0482	-2.0241	-0.3661	0.8591	18.9831	13.5138	16.4151	13.0451	0.0706	-1.4941	3.2292	2.8005	7.0566	1.5133	1.5133	0.6716	0.9916	0.0084
33000	-10565.9377	-1.998	-0.3612	0.8427	18.8809	13.5138	16.4151	13.0451	0.076	-1.4453	2.7023	2.7927	7.5394	1.5056	1.5056	0.6605	0.9917	0.0083
33050	-10595.5627	-1.9662	-0.3725	0.8351	18.8809	12.4886	16.3973	13.2738	0.0757	-1.6477	2.9592	2.7114	6.4796	1.5146	1.5146	0.6731	0.9847	0.0153
33100	-10482.1537	-1.9811	-0.3559	0.7955	18.143	12.4886	15.2438	11.4932	0.0918	-1.769	3.0505	2.7233	6.8583	1.7164	1.7164	0.6956	0.9934	0.0066
33150	-10511.9986	-2.0627	-0.3521	0.8752	15.8345	13.0511	15.2438	11.5228	0.0809	-1.6347	2.5924	2.7312	7.0494	1.6436	1.6436	0.6987	0.9921	0.0079
33200	-10515.0479	-2.0263	-0.3347	0.8392	17.7435	13.0511	16.1262	12.4356	0.0784	-1.7202	2.6675	2.6888	7.1054	1.636	1.636	0.7147	0.9859	0.0141
33250	-10517.3515	-2.0269	-0.3523	0.8618	19.1979	14.4652	15.0141	12.9457	0.092	-1.665	2.7597	2.7091	6.1222	1.5776	1.5776	0.6878	0.9873	0.0127
33300	-10593.7964	-2.0518	-0.3424	0.8462	19.1983	13.0092	16.1301	13.8784	0.0752	-1.5808	2.9521	2.7914	7.1217	1.5065	1.5065	0.6772	0.9876	0.0124
33350	-10541.063	-1.9648	-0.3556	0.7959	18.8484	13.4914	15.7528	13.9958	0.0914	-1.4268	3.1063	2.7916	7.5304	1.4688	1.4688	0.667	0.9899	0.0101
33400	-10400.4242	-2.1052	-0.3547	0.8861	17.0885	13.7449	17.1169	11.2269	0.0793	-1.4454	3.0922	2.7817	6.8997	1.4732	1.4732	0.6694	0.9865	0.0135
33450	-10436.9198	-2.0349	-0.3614	0.8689	16.9946	13.7449	14.5476	11.442	0.0428	-1.4415	3.8683	2.7743	6.4742	1.4805	1.4805	0.6592	0.9866	0.0134
33500	-10443.757	-2.065	-0.3609	0.8684	17.28	13.7449	18.2148	12.4006	0.0491	-1.3123	4.1359	2.8866	7.0718	1.4434	1.4434	0.6401	0.992	0.008
33550	-10449.0454	-1.9957	-0.3671	0.8172	18.5444	12.2703	16.3737	11.9968	0.0665	-1.4156	3.6394	2.7907	7.0648	1.5125	1.5125	0.6745	0.986	0.014
33600	-10471.8033	-2.0353	-0.3579	0.8622	19.3443	13.8705	16.4812	12.2253	0.0505	-1.4095	3.7938	2.8169	6.9279	1.4223	1.4223	0.6545	0.9897	0.0103
33650	-10418.9807	-2.0362	-0.3611	0.8419	18.6617	14.5917	16.4812	13.0832	0.0405	-1.3859	4.5555	2.839	7.4915	1.5013	1.5013	0.6459	0.9934	0.0066
33700	-10494.8708	-2.0223	-0.3691	0.8352	21.6407	12.4668	16.5113	12.4068	0.0312	-1.1985	4.7648	2.8375	7.2261	1.4022	1.4022	0.622	0.984	0.016
33750	-10466.8185	-1.9907	-0.3581	0.822	21.6407	13.8175	17.1794	13.2951	0.0619	-1.2498	3.8838	2.8812	7.2994	1.4285	1.4285	0.6263	0.989	0.011
33800	-10563.8496	-1.9847	-0.3474	0.7891	19.9956	14.2677	17.161	13.4246	0.0845	-1.319	3.2966	2.8197	6.7348	1.4019	1.4019	0.6582	0.9912	0.0088
33850	-10570.0092	-1.9902	-0.3578	0.8293	21.2274	14.2677	17.5621	12.8129	0.0588	-1.3122	3.9055	2.8182	6.9903	1.4044	1.4044	0.6429	0.9881	0.0119
33900	-10590.9465	-1.9482	-0.3645	0.7884	18.9208	13.9811	16.9536	12.362	0.0298	-1.3941	4.1185	2.8495	6.8017	1.4445	1.4445	0.6432	0.9882	0.0118
33950	-10448.9289	-1.982	-0.3578	0.8014	20.161	13.9811	15.7568	13.1327	0.0371	-1.2558	4.6834	2.8759	7.3038	1.411	1.411	0.6337	0.9925	0.0075
34000	-10563.1767	-2.0588	-0.3499	0.8595	19.2881	13.783	16.2967	13.397	0.0591	-1.3893	3.7045	2.8666	6.213	1.3562	1.3562	0.642	0.9844	0.0156
34050	-10449.2946	-2.036	-0.357	0.857	18.5544	13.783	16.9491	13.7649	0.0625	-1.4677	3.6491	2.8203	6.7011	1.4145	1.4145	0.6609	0.9877	0.0123
34100	-10517.5914	-2.018	-0.3692	0.8304	19.3265	13.783	18.3144	13.6447	0.065	-1.5448	3.4184	2.8459	6.6593	1.4295	1.4295	0.6613	0.9897	0.0103
34150	-10442.7717	-2.0129	-0.3761	0.8672	20.5678	13.783	15.5762	13.5727	0.0974	-1.4752	2.9778	2.7812	6.9866	1.5084	1.5084	0.6832	0.9906	0.0094
34200	-10555.8598	-1.9621	-0.3647	0.8313	18.0507	13.0501	15.9956	12.947	0.0791	-1.5471	3.1576	2.7936	7.3819	1.4554	1.4554	0.679	0.9919	0.0081
34250	-10597.0138	-1.9447	-0.3662	0.8007	19.243	13.0501	15.5872	12.5738	0.0866	-1.5047	2.9589	2.7505	6.8593	1.5119	1.5119	0.6745	0.9885	0.0115
34300	-10400.7348	-2.0415	-0.3492	0.8445	19.2461	13.504	17.1925	12.659	0.0891	-1.6258	2.8869	2.725	6.0794	1.5351	1.5351	0.6938	0.9839	0.0161
34350	-10551.7486	-2.0589	-0.3448	0.8668	20.0593	12.6893	15.8184	12.2944	0.0685	-1.5259	3.145	2.7447	6.6982	1.5939	1.5939	0.666	0.9905	0.0095
